county,precinct,office,district,party,candidate,total_votes
Douglas,Prays Mill Gym,U.S. Senate (Special),,Republican,Derrick E. Grayson,43
Douglas,Prays Mill Gym,U.S. Senate (Special),,Independent,Michael Todd Greene,3
Douglas,Prays Mill Gym,U.S. Senate (Special),,Republican,Annette Davis Jackson,27
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Deborah Jackson,204
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Jamesia James,55
Douglas,Prays Mill Gym,U.S. Senate (Special),,Republican,A. Wayne Johnson,24
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,72
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Matt Lieberman,90
Douglas,Prays Mill Gym,U.S. Senate (Special),,Republican,Kelly Loeffler (I),1225
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Joy Felicia Slade,41
Douglas,Prays Mill Gym,U.S. Senate (Special),,Libertarian,Brian Slowinski,26
Douglas,Prays Mill Gym,U.S. Senate (Special),,Independent,Valencia Stovall,13
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Ed Tarver,11
Douglas,Prays Mill Gym,U.S. Senate (Special),,Republican,Kandiss Taylor,27
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Raphael Warnock,1187
Douglas,Prays Mill Gym,U.S. Senate (Special),,Democrat,Richard Dien Winfield,11
Douglas,Turner,U.S. Senate (Special),,Independent,Al Bartell,7
Douglas,Turner,U.S. Senate (Special),,Independent,Allen Buckley,5
Douglas,Turner,U.S. Senate (Special),,Republican,Doug Collins,389
Douglas,Turner,U.S. Senate (Special),,,John Fortuin (Grn),11
Douglas,Turner,U.S. Senate (Special),,Republican,Derrick E. Grayson,19
Douglas,Turner,U.S. Senate (Special),,Independent,Michael Todd Greene,4
Douglas,Turner,U.S. Senate (Special),,Republican,Annette Davis Jackson,29
Douglas,Turner,U.S. Senate (Special),,Democrat,Deborah Jackson,224
Douglas,Turner,U.S. Senate (Special),,Democrat,Jamesia James,87
Douglas,Turner,U.S. Senate (Special),,Republican,A. Wayne Johnson,12
Douglas,Turner,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,76
Douglas,Turner,U.S. Senate (Special),,Democrat,Matt Lieberman,59
Douglas,Turner,U.S. Senate (Special),,Republican,Kelly Loeffler (I),551
Douglas,Turner,U.S. Senate (Special),,Democrat,Joy Felicia Slade,28
Douglas,Turner,U.S. Senate (Special),,Libertarian,Brian Slowinski,20
Douglas,Turner,U.S. Senate (Special),,Independent,Valencia Stovall,7
Douglas,Turner,U.S. Senate (Special),,Democrat,Ed Tarver,9
Douglas,Turner,U.S. Senate (Special),,Republican,Kandiss Taylor,16
Douglas,Turner,U.S. Senate (Special),,Democrat,Raphael Warnock,952
Douglas,Turner,U.S. Senate (Special),,Democrat,Richard Dien Winfield,18
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Independent,Al Bartell,5
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Independent,Allen Buckley,7
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,Doug Collins,236
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,,John Fortuin (Grn),4
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,Derrick E. Grayson,16
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Independent,Michael Todd Greene,5
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,Annette Davis Jackson,10
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Deborah Jackson,84
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Jamesia James,29
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,A. Wayne Johnson,5
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,25
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Matt Lieberman,39
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,Kelly Loeffler (I),297
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Joy Felicia Slade,20
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Libertarian,Brian Slowinski,5
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Independent,Valencia Stovall,7
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Ed Tarver,1
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Republican,Kandiss Taylor,5
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Raphael Warnock,468
Douglas,First Baptist Lithia Springs,U.S. Senate (Special),,Democrat,Richard Dien Winfield,7
Douglas,Lithia Springs High School,U.S. Senate (Special),,Independent,Al Bartell,11
Douglas,Lithia Springs High School,U.S. Senate (Special),,Independent,Allen Buckley,8
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,Doug Collins,220
Douglas,Lithia Springs High School,U.S. Senate (Special),,,John Fortuin (Grn),6
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,Derrick E. Grayson,17
Douglas,Lithia Springs High School,U.S. Senate (Special),,Independent,Michael Todd Greene,6
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,Annette Davis Jackson,19
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Deborah Jackson,432
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Jamesia James,190
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,A. Wayne Johnson,14
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,138
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Matt Lieberman,110
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,Kelly Loeffler (I),360
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Joy Felicia Slade,58
Douglas,Lithia Springs High School,U.S. Senate (Special),,Libertarian,Brian Slowinski,19
Douglas,Lithia Springs High School,U.S. Senate (Special),,Independent,Valencia Stovall,5
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Ed Tarver,14
Douglas,Lithia Springs High School,U.S. Senate (Special),,Republican,Kandiss Taylor,16
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Raphael Warnock,2348
Douglas,Lithia Springs High School,U.S. Senate (Special),,Democrat,Richard Dien Winfield,26
Douglas,Deer Lick,U.S. Senate (Special),,Independent,Al Bartell,2
Douglas,Deer Lick,U.S. Senate (Special),,Independent,Allen Buckley,3
Douglas,Deer Lick,U.S. Senate (Special),,Republican,Doug Collins,281
Douglas,Deer Lick,U.S. Senate (Special),,,John Fortuin (Grn),5
Douglas,Deer Lick,U.S. Senate (Special),,Republican,Derrick E. Grayson,19
Douglas,Deer Lick,U.S. Senate (Special),,Independent,Michael Todd Greene,2
Douglas,Deer Lick,U.S. Senate (Special),,Republican,Annette Davis Jackson,7
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Deborah Jackson,167
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Jamesia James,43
Douglas,Deer Lick,U.S. Senate (Special),,Republican,A. Wayne Johnson,10
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,57
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Matt Lieberman,48
Douglas,Deer Lick,U.S. Senate (Special),,Republican,Kelly Loeffler (I),396
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Joy Felicia Slade,18
Douglas,Deer Lick,U.S. Senate (Special),,Libertarian,Brian Slowinski,17
Douglas,Deer Lick,U.S. Senate (Special),,Independent,Valencia Stovall,3
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Ed Tarver,6
Douglas,Deer Lick,U.S. Senate (Special),,Republican,Kandiss Taylor,6
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Raphael Warnock,756
Douglas,Deer Lick,U.S. Senate (Special),,Democrat,Richard Dien Winfield,13
Douglas,Golden Methodist Church,U.S. Senate (Special),,Independent,Al Bartell,15
Douglas,Golden Methodist Church,U.S. Senate (Special),,Independent,Allen Buckley,10
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,Doug Collins,164
Douglas,Golden Methodist Church,U.S. Senate (Special),,,John Fortuin (Grn),7
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,Derrick E. Grayson,24
Douglas,Golden Methodist Church,U.S. Senate (Special),,Independent,Michael Todd Greene,10
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,Annette Davis Jackson,20
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Deborah Jackson,456
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Jamesia James,169
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,A. Wayne Johnson,12
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,146
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Matt Lieberman,102
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,Kelly Loeffler (I),220
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Joy Felicia Slade,51
Douglas,Golden Methodist Church,U.S. Senate (Special),,Libertarian,Brian Slowinski,10
Douglas,Golden Methodist Church,U.S. Senate (Special),,Independent,Valencia Stovall,11
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Ed Tarver,18
Douglas,Golden Methodist Church,U.S. Senate (Special),,Republican,Kandiss Taylor,7
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Raphael Warnock,1978
Douglas,Golden Methodist Church,U.S. Senate (Special),,Democrat,Richard Dien Winfield,32
Douglas,Old Courthouse,U.S. Senate (Special),,Independent,Al Bartell,8
Douglas,Old Courthouse,U.S. Senate (Special),,Independent,Allen Buckley,13
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,Doug Collins,349
Douglas,Old Courthouse,U.S. Senate (Special),,,John Fortuin (Grn),7
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,Derrick E. Grayson,23
Douglas,Old Courthouse,U.S. Senate (Special),,Independent,Michael Todd Greene,9
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,Annette Davis Jackson,25
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Deborah Jackson,314
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Jamesia James,109
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,A. Wayne Johnson,8
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,124
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Matt Lieberman,86
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,Kelly Loeffler (I),554
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Joy Felicia Slade,41
Douglas,Old Courthouse,U.S. Senate (Special),,Libertarian,Brian Slowinski,19
Douglas,Old Courthouse,U.S. Senate (Special),,Independent,Valencia Stovall,8
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Ed Tarver,11
Douglas,Old Courthouse,U.S. Senate (Special),,Republican,Kandiss Taylor,20
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Raphael Warnock,1511
Douglas,Old Courthouse,U.S. Senate (Special),,Democrat,Richard Dien Winfield,30
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Independent,Al Bartell,7
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Independent,Allen Buckley,5
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,Doug Collins,371
Douglas,Beulah Baptist Church,U.S. Senate (Special),,,John Fortuin (Grn),6
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,Derrick E. Grayson,18
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Independent,Michael Todd Greene,10
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,Annette Davis Jackson,19
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Deborah Jackson,172
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Jamesia James,50
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,A. Wayne Johnson,10
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,38
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Matt Lieberman,44
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,Kelly Loeffler (I),669
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Joy Felicia Slade,13
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Libertarian,Brian Slowinski,11
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Independent,Valencia Stovall,5
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Ed Tarver,12
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Republican,Kandiss Taylor,11
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Raphael Warnock,837
Douglas,Beulah Baptist Church,U.S. Senate (Special),,Democrat,Richard Dien Winfield,21
Douglas,Stewart,U.S. Senate (Special),,Independent,Al Bartell,5
Douglas,Stewart,U.S. Senate (Special),,Independent,Allen Buckley,4
Douglas,Stewart,U.S. Senate (Special),,Republican,Doug Collins,68
Douglas,Stewart,U.S. Senate (Special),,,John Fortuin (Grn),4
Douglas,Stewart,U.S. Senate (Special),,Republican,Derrick E. Grayson,8
Douglas,Stewart,U.S. Senate (Special),,Independent,Michael Todd Greene,3
Douglas,Stewart,U.S. Senate (Special),,Republican,Annette Davis Jackson,8
Douglas,Stewart,U.S. Senate (Special),,Democrat,Deborah Jackson,258
Douglas,Stewart,U.S. Senate (Special),,Democrat,Jamesia James,115
Douglas,Stewart,U.S. Senate (Special),,Republican,A. Wayne Johnson,6
Douglas,Stewart,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,81
Douglas,Stewart,U.S. Senate (Special),,Democrat,Matt Lieberman,47
Douglas,Stewart,U.S. Senate (Special),,Republican,Kelly Loeffler (I),160
Douglas,Stewart,U.S. Senate (Special),,Democrat,Joy Felicia Slade,19
Douglas,Stewart,U.S. Senate (Special),,Libertarian,Brian Slowinski,3
Douglas,Stewart,U.S. Senate (Special),,Independent,Valencia Stovall,9
Douglas,Stewart,U.S. Senate (Special),,Democrat,Ed Tarver,8
Douglas,Stewart,U.S. Senate (Special),,Republican,Kandiss Taylor,7
Douglas,Stewart,U.S. Senate (Special),,Democrat,Raphael Warnock,1144
Douglas,Stewart,U.S. Senate (Special),,Democrat,Richard Dien Winfield,22
Douglas,Arbor Station,U.S. Senate (Special),,Independent,Al Bartell,5
Douglas,Arbor Station,U.S. Senate (Special),,Independent,Allen Buckley,10
Douglas,Arbor Station,U.S. Senate (Special),,Republican,Doug Collins,195
Douglas,Arbor Station,U.S. Senate (Special),,,John Fortuin (Grn),5
Douglas,Arbor Station,U.S. Senate (Special),,Republican,Derrick E. Grayson,13
Douglas,Arbor Station,U.S. Senate (Special),,Independent,Michael Todd Greene,4
Douglas,Arbor Station,U.S. Senate (Special),,Republican,Annette Davis Jackson,13
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Deborah Jackson,190
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Jamesia James,69
Douglas,Arbor Station,U.S. Senate (Special),,Republican,A. Wayne Johnson,9
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,66
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Matt Lieberman,57
Douglas,Arbor Station,U.S. Senate (Special),,Republican,Kelly Loeffler (I),310
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Joy Felicia Slade,22
Douglas,Arbor Station,U.S. Senate (Special),,Libertarian,Brian Slowinski,11
Douglas,Arbor Station,U.S. Senate (Special),,Independent,Valencia Stovall,2
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Ed Tarver,6
Douglas,Arbor Station,U.S. Senate (Special),,Republican,Kandiss Taylor,14
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Raphael Warnock,889
Douglas,Arbor Station,U.S. Senate (Special),,Democrat,Richard Dien Winfield,31
Douglas,Bright Star,U.S. Senate (Special),,Independent,Al Bartell,5
Douglas,Bright Star,U.S. Senate (Special),,Independent,Allen Buckley,12
Douglas,Bright Star,U.S. Senate (Special),,Republican,Doug Collins,354
Douglas,Bright Star,U.S. Senate (Special),,,John Fortuin (Grn),5
Douglas,Bright Star,U.S. Senate (Special),,Republican,Derrick E. Grayson,21
Douglas,Bright Star,U.S. Senate (Special),,Independent,Michael Todd Greene,1
Douglas,Bright Star,U.S. Senate (Special),,Republican,Annette Davis Jackson,11
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Deborah Jackson,111
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Jamesia James,43
Douglas,Bright Star,U.S. Senate (Special),,Republican,A. Wayne Johnson,10
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,41
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Matt Lieberman,46
Douglas,Bright Star,U.S. Senate (Special),,Republican,Kelly Loeffler (I),559
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Joy Felicia Slade,16
Douglas,Bright Star,U.S. Senate (Special),,Libertarian,Brian Slowinski,19
Douglas,Bright Star,U.S. Senate (Special),,Independent,Valencia Stovall,9
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Ed Tarver,6
Douglas,Bright Star,U.S. Senate (Special),,Republican,Kandiss Taylor,14
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Raphael Warnock,526
Douglas,Bright Star,U.S. Senate (Special),,Democrat,Richard Dien Winfield,10
Douglas,Dorsett Shoals,U.S. Senate (Special),,Independent,Al Bartell,10
Douglas,Dorsett Shoals,U.S. Senate (Special),,Independent,Allen Buckley,6
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,Doug Collins,481
Douglas,Dorsett Shoals,U.S. Senate (Special),,,John Fortuin (Grn),9
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,Derrick E. Grayson,26
Douglas,Dorsett Shoals,U.S. Senate (Special),,Independent,Michael Todd Greene,7
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,Annette Davis Jackson,24
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Deborah Jackson,150
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Jamesia James,45
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,A. Wayne Johnson,22
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,54
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Matt Lieberman,67
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,Kelly Loeffler (I),744
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Joy Felicia Slade,14
Douglas,Dorsett Shoals,U.S. Senate (Special),,Libertarian,Brian Slowinski,21
Douglas,Dorsett Shoals,U.S. Senate (Special),,Independent,Valencia Stovall,6
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Ed Tarver,5
Douglas,Dorsett Shoals,U.S. Senate (Special),,Republican,Kandiss Taylor,16
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Raphael Warnock,760
Douglas,Dorsett Shoals,U.S. Senate (Special),,Democrat,Richard Dien Winfield,15
Douglas,Chapel Hill,U.S. Senate (Special),,Independent,Al Bartell,10
Douglas,Chapel Hill,U.S. Senate (Special),,Independent,Allen Buckley,7
Douglas,Chapel Hill,U.S. Senate (Special),,Republican,Doug Collins,267
Douglas,Chapel Hill,U.S. Senate (Special),,,John Fortuin (Grn),4
Douglas,Chapel Hill,U.S. Senate (Special),,Republican,Derrick E. Grayson,21
Douglas,Chapel Hill,U.S. Senate (Special),,Independent,Michael Todd Greene,11
Douglas,Chapel Hill,U.S. Senate (Special),,Republican,Annette Davis Jackson,18
Douglas,Chapel Hill,U.S. Senate (Special),,Democrat,Deborah Jackson,291
Douglas,Chapel Hill,U.S. Senate (Special),,Democrat,Jamesia James,85
Douglas,Chapel Hill,U.S. Senate (Special),,Republican,A. Wayne Johnson,11
Douglas,Chapel Hill,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,78
Douglas,Chapel Hill,U.S. Senate (Special),,Democrat,Matt Lieberman,73
