precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
13297000418,17,1.0000000000,90048359,90048359,200,200
13297000419,46,1.0000000000,12638384,12638384,127,127
13297000420,46,1.0000000000,29664887,29664887,136,136
13297000421,17,1.0000000000,11079577,11079577,57,57
13297000422,17,1.0000000000,37619375,37619375,68,68
13297000423,17,1.0000000000,37330235,37330235,69,69
13297000424,46,1.0000000000,27743957,27743957,57,57
13297000425,46,1.0000000000,25506122,25506122,123,123
13297000426,46,1.0000000000,32719074,32719074,75,75
13297000427,17,1.0000000000,19141439,19141439,55,55
13297000454,46,1.0000000000,45199230,45199230,78,78
13297000502,17,1.0000000000,49916132,49916132,68,68
13297000503,46,1.0000000000,54522113,54522113,57,57
13297000559,46,1.0000000000,91405308,91405308,94,94
13297001663,46,1.0000000000,43027938,43027938,66,66
13297001675,17,1.0000000000,52831147,52831147,54,54
13299000100,3,0.4271120850,3731135,8735728,251,493
13299000100,8,0.5728879150,5004593,8735728,242,493
13299000300,8,1.0000000000,32112458,32112458,317,317
13299000304,3,0.0000304384,3029,99512614,1,159
13299000304,8,0.9999695616,99509585,99512614,158,159
13299000400,3,0.9955794028,450501652,452501981,283,304
13299000400,8,0.0044205972,2000329,452501981,21,304
13299000404,8,1.0000000000,226667532,226667532,112,112
13299000405,8,1.0000000000,122128971,122128971,67,67
13299000406,8,1.0000000000,41628276,41628276,61,61
13299000407,8,1.0000000000,1045155227,1045155227,231,231
13299000408,8,1.0000000000,135126789,135126789,126,126
13299000409,8,1.0000000000,145746099,145746099,99,99
1329900200A,3,0.0015580288,9863,6330435,1,245
1329900200A,8,0.9984419712,6320572,6330435,244,245
1329900200B,3,1.0000000000,13380335,13380335,243,243
13301000001,23,1.0000000000,160104782,160104782,269,269
13301000002,23,1.0000000000,120433632,120433632,117,117
13301000003,23,1.0000000000,161498247,161498247,137,137
13301000004,23,1.0000000000,140570217,140570217,89,89
13301000005,23,1.0000000000,97536355,97536355,65,65
13301000006,23,1.0000000000,56340375,56340375,64,64
13303000088,26,1.0000000000,275346150,275346150,145,145
13303000091,26,1.0000000000,184107442,184107442,222,222
13303000094,26,1.0000000000,228142570,228142570,172,172
13303000097,26,1.0000000000,257531958,257531958,407,407
13303000099,26,1.0000000000,201815406,201815406,91,91
13303001253,26,1.0000000000,168754479,168754479,130,130
13303001350,26,1.0000000000,288323690,288323690,131,131
13303001488,26,1.0000000000,153352264,153352264,263,263
1330500001A,19,1.0000000000,188140186,188140186,167,167
1330500001B,19,1.0000000000,133288807,133288807,110,110
1330500001C,19,1.0000000000,53321503,53321503,81,81
1330500002A,19,1.0000000000,363558936,363558936,295,295
1330500002C,19,1.0000000000,111466771,111466771,93,93
1330500002D,19,1.0000000000,24739584,24739584,57,57
1330500003A,19,1.0000000000,118142615,118142615,127,127
1330500003B,19,1.0000000000,561974197,561974197,354,354
1330500004A,19,1.0000000000,11056045,11056045,114,114
1330500004B,19,1.0000000000,23496158,23496158,142,142
1330500005A,19,1.0000000000,20909989,20909989,164,164
1330500005B,19,1.0000000000,52192279,52192279,188,188
133070000G3,12,1.0000000000,101458824,101458824,47,47
133070000P1,12,1.0000000000,196589017,196589017,131,131
133070000P3,12,1.0000000000,125281897,125281897,64,64
133070000W2,12,1.0000000000,119680351,119680351,71,71
13309000001,19,1.0000000000,492480977,492480977,312,312
13309000002,19,1.0000000000,272833406,272833406,189,189
13311000011,50,1.0000000000,46320804,46320804,60,60
13311000021,51,1.0000000000,45142167,45142167,74,74
13311000031,50,1.0000000000,22327511,22327511,68,68
13311000041,50,1.0000000000,62968121,62968121,126,126
13311000051,51,1.0000000000,64933261,64933261,194,194
13311000061,50,1.0000000000,60632071,60632071,74,74
13311000071,50,1.0000000000,120275708,120275708,44,44
13311000081,51,1.0000000000,59981712,59981712,86,86
13311000091,51,1.0000000000,63915896,63915896,57,57
13311000101,51,1.0000000000,39310086,39310086,71,71
13311000111,50,1.0000000000,37717296,37717296,59,59
1331300001A,54,1.0000000000,6498123,6498123,127,127
1331300002A,54,1.0000000000,28609467,28609467,117,117
1331300003A,54,1.0000000000,4923402,4923402,82,82
1331300004A,54,1.0000000000,5269957,5269957,100,100
1331300005A,54,1.0000000000,7907471,7907471,106,106
1331300006A,54,1.0000000000,4109001,4109001,141,141
133130000AN,54,1.0000000000,22909724,22909724,154,154
133130000CA,54,1.0000000000,72091208,72091208,81,81
133130000CO,54,1.0000000000,55180760,55180760,116,116
133130000DG,54,1.0000000000,27330695,27330695,175,175
133130000ES,54,1.0000000000,19243999,19243999,81,81
133130000FI,54,1.0000000000,31324575,31324575,64,64
133130000GL,54,1.0000000000,22118384,22118384,92,92
133130000LT,54,1.0000000000,46932730,46932730,30,30
133130000MC,54,1.0000000000,43698237,43698237,59,59
133130000NI,54,1.0000000000,46478604,46478604,67,67
133130000PG,54,1.0000000000,23323304,23323304,107,107
133130000TH,54,1.0000000000,41512071,41512071,198,198
133130000TI,54,1.0000000000,39106558,39106558,41,41
133130000TR,54,1.0000000000,67021664,67021664,52,52
133130000UT,54,1.0000000000,60151055,60151055,39,39
133130000VA,54,1.0000000000,57064164,57064164,293,293
133130000WS,54,1.0000000000,19443510,19443510,54,54
1331500001A,20,1.0000000000,53439238,53439238,59,59
1331500002A,20,1.0000000000,123631096,123631096,73,73
1331500002B,20,1.0000000000,147582440,147582440,81,81
1331500003A,20,1.0000000000,216018196,216018196,226,226
1331500004A,20,1.0000000000,168727418,168727418,153,153
1331500005A,20,1.0000000000,269126990,269126990,131,131
13317000001,24,1.0000000000,119774490,119774490,140,140
1331700002A,24,1.0000000000,292769864,292769864,146,146
1331700002B,24,1.0000000000,210137641,210137641,86,86
1331700003A,24,1.0000000000,69738065,69738065,56,56
1331700003B,24,1.0000000000,171503322,171503322,69,69
1331700004A,24,1.0000000000,67832386,67832386,64,64
1331700004B,24,1.0000000000,284245654,284245654,104,104
13319000002,26,1.0000000000,153060378,153060378,69,69
13319000003,26,1.0000000000,106653614,106653614,38,38
13319000004,26,1.0000000000,120625843,120625843,30,30
13319000005,26,1.0000000000,208051402,208051402,85,85
13319000006,26,1.0000000000,66488022,66488022,121,121
13319000007,26,1.0000000000,304084836,304084836,82,82
13319000008,26,1.0000000000,35961390,35961390,61,61
13319000010,26,1.0000000000,84560505,84560505,147,147
13319000011,26,1.0000000000,83973886,83973886,47,47
13321000001,13,1.0000000000,89093920,89093920,228,228
13321000002,13,1.0000000000,13253789,13253789,78,78
13321000003,13,1.0000000000,54299739,54299739,115,115
13321000004,13,1.0000000000,121900615,121900615,102,102
13321000005,13,1.0000000000,98075606,98075606,70,70
13321000006,13,1.0000000000,94808754,94808754,47,47
13321000007,13,1.0000000000,125752457,125752457,76,76
13321000008,13,1.0000000000,108010575,108010575,52,52
13321000009,13,1.0000000000,139398435,139398435,137,137
13321000010,13,1.0000000000,144752099,144752099,78,78
13321000011,13,1.0000000000,132953817,132953817,63,63
13321000012,13,1.0000000000,163553489,163553489,80,80
13321000014,13,1.0000000000,68866570,68866570,29,29
13321000015,13,1.0000000000,104856646,104856646,73,73
13321000016,13,1.0000000000,18561181,18561181,21,21
